user_id,variant,country,device,viewed,clicked,add_to_cart,converted,revenue,pre_metric
7643,A,IN,web,1,0,0,0,0.0,3.8
7644,B,US,web,1,1,0,0,0.0,1.08
7645,B,IN,web,0,0,0,0,0.0,1.85
7646,B,US,android,1,0,0,0,0.0,2.11
7647,B,US,ios,0,0,0,0,0.0,2.21
7648,B,BR,android,0,0,0,0,0.0,4.92
7649,B,US,ios,0,0,0,0,0.0,0.43
7650,B,US,web,0,0,0,0,0.0,2.52
7651,A,BR,web,1,1,0,0,0.0,0.45
7652,B,IN,web,1,1,1,0,0.0,0.53
7653,B,US,ios,1,1,1,0,0.0,0.56
7654,A,US,android,0,0,0,0,0.0,0.22
7655,B,IN,web,1,0,0,0,0.0,9.15
7656,B,US,web,1,1,0,0,0.0,0.88
7657,A,BR,ios,0,0,0,0,0.0,1.13
7658,B,GB,ios,1,0,0,0,0.0,3.91
7659,B,US,web,0,0,0,0,0.0,3.41
7660,A,US,ios,1,0,0,0,0.0,0.08
7661,B,BR,web,1,0,0,0,0.0,7.08
7662,B,IN,android,1,1,0,0,0.0,1.64
7663,B,GB,web,1,0,0,0,0.0,2.22
7664,A,US,ios,0,0,0,0,0.0,1.71
7665,B,BR,web,1,1,0,0,0.0,2.81
7666,A,US,web,0,0,0,0,0.0,1.15
7667,A,IN,web,1,1,1,0,0.0,2.17
7668,B,BR,ios,1,0,0,0,0.0,0.41
7669,B,US,web,0,0,0,0,0.0,1.69
7670,B,BR,ios,1,0,0,0,0.0,1.5
7671,B,US,web,1,1,0,0,0.0,2.15
7672,B,US,web,1,1,0,0,0.0,0.8
7673,B,GB,ios,0,0,0,0,0.0,2.31
7674,A,IN,android,1,1,0,0,0.0,1.41
7675,A,IN,web,1,1,0,0,0.0,2.25
7676,A,US,ios,0,0,0,0,0.0,7.6
7677,A,BR,web,1,0,0,0,0.0,6.18
7678,B,GB,android,0,0,0,0,0.0,1.15
7679,B,US,web,1,0,0,0,0.0,1.58
7680,A,IN,ios,1,1,0,0,0.0,4.43
7681,B,US,web,1,0,0,0,0.0,1.07
7682,B,IN,android,0,0,0,0,0.0,3.63
7683,A,US,ios,0,0,0,0,0.0,3.16
7684,A,US,web,0,0,0,0,0.0,2.41
7685,B,IN,web,1,0,0,0,0.0,2.21
7686,B,BR,web,1,0,0,0,0.0,0.13
7687,A,IN,web,1,1,0,0,0.0,6.27
7688,A,US,web,1,0,0,0,0.0,7.69
7689,A,BR,android,1,1,0,0,0.0,1.47
7690,A,US,web,1,1,0,0,0.0,4.09
7691,A,US,ios,1,1,0,0,0.0,4.15
7692,B,US,ios,1,1,1,0,0.0,2.91
7693,A,IN,web,0,0,0,0,0.0,2.17
7694,A,GB,android,1,0,0,0,0.0,3.06
7695,A,US,web,1,1,0,0,0.0,4.63
7696,A,IN,web,1,1,0,0,0.0,1.96
7697,B,GB,android,1,1,0,0,0.0,2.61
7698,A,US,web,0,0,0,0,0.0,4.06
7699,A,GB,web,1,1,1,0,0.0,4.33
7700,B,BR,ios,1,0,0,0,0.0,5.16
7701,A,BR,web,1,0,0,0,0.0,4.2
7702,A,IN,web,0,0,0,0,0.0,1.9
7703,A,GB,android,1,0,0,0,0.0,4.17
7704,A,US,web,1,0,0,0,0.0,2.22
7705,B,BR,web,1,0,0,0,0.0,3.27
7706,B,BR,web,1,0,0,0,0.0,0.24
7707,A,US,web,0,0,0,0,0.0,2.92
7708,B,US,web,1,0,0,0,0.0,1.94
7709,B,US,web,1,1,0,0,0.0,3.52
7710,B,IN,web,0,0,0,0,0.0,1.88
7711,A,BR,ios,1,1,1,0,0.0,4.94
7712,B,BR,web,1,0,0,0,0.0,3.49
7713,B,US,android,1,0,0,0,0.0,1.71
7714,A,GB,web,0,0,0,0,0.0,4.98
7715,A,US,ios,1,0,0,0,0.0,4.11
7716,B,GB,web,1,0,0,0,0.0,4.04
7717,A,IN,web,1,0,0,0,0.0,4.48
7718,B,US,web,0,0,0,0,0.0,2.46
7719,A,IN,web,1,1,0,0,0.0,2.28
7720,A,GB,web,1,1,1,0,0.0,2.05
7721,A,GB,ios,1,1,0,0,0.0,0.1
7722,A,BR,web,1,0,0,0,0.0,3.61
7723,B,US,android,1,0,0,0,0.0,1.62
7724,A,BR,web,1,1,0,0,0.0,3.63
7725,A,BR,ios,0,0,0,0,0.0,6.49
7726,B,IN,android,1,0,0,0,0.0,0.4
7727,B,IN,web,1,0,0,0,0.0,5.57
7728,B,IN,web,1,1,0,0,0.0,6.87
7729,A,US,ios,1,0,0,0,0.0,1.19
7730,A,US,web,1,1,0,0,0.0,3.8
7731,B,US,web,1,0,0,0,0.0,2.55
7732,A,US,web,0,0,0,0,0.0,2.19
7733,B,US,web,1,0,0,0,0.0,2.46
7734,A,IN,web,1,1,0,0,0.0,2.48
7735,A,BR,web,1,0,0,0,0.0,1.13
7736,B,IN,android,1,0,0,0,0.0,5.31
7737,A,IN,web,0,0,0,0,0.0,6.17
7738,A,US,web,1,0,0,0,0.0,0.7
7739,A,BR,ios,1,0,0,0,0.0,3.73
7740,A,US,web,1,0,0,0,0.0,1.05
7741,A,BR,web,1,0,0,0,0.0,4.39
7742,B,GB,android,1,0,0,0,0.0,1.35
7743,B,IN,web,1,1,0,0,0.0,4.91
7744,A,US,ios,0,0,0,0,0.0,9.69
7745,B,BR,web,1,0,0,0,0.0,5.99
7746,A,IN,web,1,0,0,0,0.0,3.05
7747,A,IN,web,0,0,0,0,0.0,3.65
7748,B,US,android,0,0,0,0,0.0,10.49
7749,B,IN,web,1,1,0,0,0.0,3.05
7750,B,US,web,0,0,0,0,0.0,6.61
7751,B,US,android,0,0,0,0,0.0,4.18
7752,B,IN,android,0,0,0,0,0.0,0.28
7753,B,US,ios,0,0,0,0,0.0,4.21
7754,B,US,ios,1,1,0,0,0.0,4.89
7755,B,US,web,0,0,0,0,0.0,2.34
7756,A,US,web,1,1,0,0,0.0,6.21
7757,B,IN,ios,0,0,0,0,0.0,2.51
7758,B,US,ios,1,0,0,0,0.0,0.33
7759,B,US,web,1,0,0,0,0.0,2.83
7760,A,IN,android,1,0,0,0,0.0,1.08
7761,A,IN,web,1,0,0,0,0.0,3.84
7762,B,US,android,1,1,0,0,0.0,4.14
7763,B,GB,ios,1,0,0,0,0.0,3.21
7764,A,IN,android,0,0,0,0,0.0,2.59
7765,B,BR,web,0,0,0,0,0.0,0.96
7766,B,BR,web,1,1,0,0,0.0,1.27
7767,A,BR,web,1,0,0,0,0.0,0.59
7768,A,US,web,0,0,0,0,0.0,1.06
7769,B,IN,ios,1,0,0,0,0.0,0.03
7770,B,BR,ios,0,0,0,0,0.0,7.92
7771,A,US,web,1,0,0,0,0.0,0.03
7772,A,BR,android,0,0,0,0,0.0,1.21
7773,B,US,web,1,0,0,0,0.0,1.54
7774,A,IN,web,1,0,0,0,0.0,0.52
7775,B,IN,android,1,0,0,0,0.0,2.67
7776,B,GB,ios,1,0,0,0,0.0,2.34
7777,B,GB,ios,1,1,0,0,0.0,1.55
7778,B,US,web,1,0,0,0,0.0,3.97
7779,A,IN,android,1,0,0,0,0.0,0.59
7780,B,GB,ios,1,0,0,0,0.0,2.79
7781,A,US,web,0,0,0,0,0.0,0.9
7782,B,US,web,0,0,0,0,0.0,1.11
7783,A,BR,ios,1,0,0,0,0.0,8.14
7784,A,BR,ios,0,0,0,0,0.0,3.2
7785,A,IN,web,1,0,0,0,0.0,0.86
7786,B,GB,web,0,0,0,0,0.0,4.43
7787,B,BR,android,0,0,0,0,0.0,5.53
7788,B,US,web,1,0,0,0,0.0,7.06
7789,B,BR,web,1,0,0,0,0.0,0.4
7790,B,GB,web,0,0,0,0,0.0,0.85
7791,A,US,web,1,0,0,0,0.0,0.88
7792,A,US,web,1,0,0,0,0.0,5.9
7793,B,IN,web,1,0,0,0,0.0,1.0
7794,A,IN,web,1,1,0,0,0.0,0.88
7795,B,GB,ios,1,0,0,0,0.0,0.09
7796,A,GB,web,0,0,0,0,0.0,3.07
7797,A,BR,android,1,0,0,0,0.0,1.45
7798,A,US,web,1,0,0,0,0.0,2.28
7799,B,US,android,1,1,0,0,0.0,3.13
7800,A,US,ios,0,0,0,0,0.0,5.83
7801,A,GB,android,1,0,0,0,0.0,1.82
7802,A,BR,android,1,0,0,0,0.0,11.91
7803,B,IN,web,0,0,0,0,0.0,3.53
7804,B,US,ios,1,1,0,0,0.0,1.19
7805,B,IN,web,0,0,0,0,0.0,3.2
7806,B,IN,web,1,1,0,0,0.0,2.89
7807,A,US,web,1,1,0,0,0.0,0.59
7808,A,US,web,0,0,0,0,0.0,0.78
7809,B,GB,web,1,0,0,0,0.0,2.64
7810,B,US,web,1,0,0,0,0.0,9.72
7811,A,US,web,1,0,0,0,0.0,1.19
7812,B,US,ios,0,0,0,0,0.0,2.74
7813,A,US,ios,1,1,0,0,0.0,0.14
7814,B,IN,web,1,0,0,0,0.0,1.28
7815,B,US,web,1,0,0,0,0.0,1.49
7816,B,US,ios,1,0,0,0,0.0,1.13
7817,A,GB,web,0,0,0,0,0.0,1.17
7818,B,BR,ios,1,1,0,0,0.0,1.49
7819,B,GB,web,0,0,0,0,0.0,6.43
7820,A,US,ios,1,0,0,0,0.0,1.03
7821,B,GB,web,1,1,0,0,0.0,3.52
7822,A,BR,android,1,0,0,0,0.0,1.99
7823,A,US,android,1,0,0,0,0.0,0.76
7824,A,IN,android,0,0,0,0,0.0,5.3
7825,B,IN,ios,1,0,0,0,0.0,1.88
7826,B,US,web,1,0,0,0,0.0,1.71
7827,A,US,android,1,0,0,0,0.0,3.53
7828,B,US,web,1,0,0,0,0.0,3.73
7829,A,BR,web,1,0,0,0,0.0,3.14
7830,B,IN,web,0,0,0,0,0.0,0.7
7831,B,BR,android,1,0,0,0,0.0,0.94
7832,B,BR,android,1,0,0,0,0.0,1.89
7833,B,US,web,0,0,0,0,0.0,0.81
7834,A,IN,web,0,0,0,0,0.0,2.62
7835,A,GB,web,1,0,0,0,0.0,1.1
7836,B,IN,web,0,0,0,0,0.0,11.19
7837,B,US,web,0,0,0,0,0.0,7.75
7838,A,GB,android,0,0,0,0,0.0,2.88
7839,B,GB,android,0,0,0,0,0.0,1.28
7840,A,US,android,1,1,0,0,0.0,3.19
7841,B,US,ios,1,0,0,0,0.0,4.5
7842,A,US,web,1,0,0,0,0.0,2.09
7843,B,US,web,1,1,0,0,0.0,1.21
7844,A,US,web,1,0,0,0,0.0,2.97
7845,B,GB,web,1,0,0,0,0.0,2.75
7846,A,GB,ios,0,0,0,0,0.0,0.86
7847,B,US,android,1,0,0,0,0.0,1.46
7848,A,GB,android,1,0,0,0,0.0,2.52
7849,A,IN,web,1,0,0,0,0.0,1.75
7850,A,IN,ios,0,0,0,0,0.0,0.19
7851,A,IN,android,1,0,0,0,0.0,1.03
7852,A,IN,web,1,0,0,0,0.0,0.48
7853,B,US,web,1,0,0,0,0.0,8.94
7854,A,US,ios,1,1,0,0,0.0,3.08
7855,A,BR,web,1,1,0,0,0.0,8.58
7856,A,BR,web,0,0,0,0,0.0,2.01
7857,A,IN,ios,0,0,0,0,0.0,1.45
7858,B,BR,android,1,0,0,0,0.0,1.52
7859,B,IN,web,1,1,1,0,0.0,5.86
7860,B,GB,ios,1,0,0,0,0.0,3.51
7861,B,US,android,1,0,0,0,0.0,1.17
7862,B,US,android,1,0,0,0,0.0,6.54
7863,B,US,web,1,0,0,0,0.0,3.29
7864,B,IN,ios,1,0,0,0,0.0,0.3
7865,B,GB,android,1,0,0,0,0.0,4.43
7866,B,US,ios,0,0,0,0,0.0,2.11
7867,B,US,ios,1,1,0,0,0.0,12.36
7868,B,US,web,1,0,0,0,0.0,1.16
7869,A,IN,ios,0,0,0,0,0.0,2.12
7870,B,US,web,0,0,0,0,0.0,3.62
7871,A,IN,web,0,0,0,0,0.0,0.44
7872,A,US,android,0,0,0,0,0.0,1.63
7873,B,US,web,1,1,1,1,13.74,3.45
7874,B,IN,web,1,1,0,0,0.0,6.73
7875,B,US,ios,1,1,0,0,0.0,5.74
7876,B,US,ios,0,0,0,0,0.0,3.56
7877,A,US,ios,1,0,0,0,0.0,0.08
7878,B,US,ios,0,0,0,0,0.0,0.22
7879,A,GB,web,0,0,0,0,0.0,0.71
7880,A,US,web,0,0,0,0,0.0,4.12
7881,A,BR,web,1,1,1,0,0.0,1.48
7882,B,IN,ios,1,0,0,0,0.0,2.72
7883,B,BR,android,1,1,0,0,0.0,9.47
7884,B,US,web,1,0,0,0,0.0,1.28
7885,A,US,ios,1,0,0,0,0.0,4.69
7886,B,IN,ios,1,0,0,0,0.0,1.22
7887,A,BR,web,1,0,0,0,0.0,1.08
7888,B,GB,web,1,0,0,0,0.0,0.83
7889,A,US,web,1,0,0,0,0.0,3.19
7890,B,US,web,0,0,0,0,0.0,1.65
7891,B,US,android,0,0,0,0,0.0,4.96
7892,A,US,ios,1,0,0,0,0.0,0.12
7893,A,BR,android,1,0,0,0,0.0,1.54
7894,B,BR,web,1,0,0,0,0.0,1.46
7895,A,BR,web,1,0,0,0,0.0,6.27
7896,B,BR,web,0,0,0,0,0.0,4.19
7897,B,IN,web,1,0,0,0,0.0,4.84
7898,A,IN,ios,1,1,1,0,0.0,2.81
7899,A,BR,ios,1,1,0,0,0.0,0.55
7900,A,IN,web,1,0,0,0,0.0,2.09
7901,A,BR,ios,1,0,0,0,0.0,4.09
7902,B,US,android,0,0,0,0,0.0,1.87
7903,A,US,ios,1,0,0,0,0.0,5.77
7904,A,US,ios,1,1,0,0,0.0,1.52
7905,B,US,web,1,0,0,0,0.0,0.28
7906,B,US,web,1,1,0,0,0.0,0.4
7907,A,BR,web,0,0,0,0,0.0,2.17
7908,B,US,web,0,0,0,0,0.0,6.22
7909,B,IN,ios,0,0,0,0,0.0,4.91
7910,B,US,ios,1,0,0,0,0.0,1.15
7911,A,IN,web,0,0,0,0,0.0,2.83
7912,A,IN,ios,1,0,0,0,0.0,0.73
7913,A,US,web,1,1,1,0,0.0,5.62
7914,B,US,web,1,0,0,0,0.0,1.94
7915,A,US,web,1,0,0,0,0.0,6.02
7916,B,US,web,1,1,0,0,0.0,5.34
7917,A,US,android,1,0,0,0,0.0,6.74
7918,B,US,web,1,0,0,0,0.0,7.92
7919,B,US,web,1,0,0,0,0.0,4.25
7920,B,GB,web,1,0,0,0,0.0,0.87
7921,B,GB,ios,1,1,0,0,0.0,1.57
7922,B,US,ios,1,0,0,0,0.0,2.32
7923,A,IN,web,1,0,0,0,0.0,0.6
7924,B,US,android,1,0,0,0,0.0,1.3
7925,A,GB,android,1,1,1,1,6.33,0.26
7926,A,BR,android,1,0,0,0,0.0,0.67
7927,B,US,web,1,1,0,0,0.0,0.58
7928,A,IN,ios,1,0,0,0,0.0,0.56
7929,B,US,web,1,0,0,0,0.0,0.9
7930,B,GB,web,0,0,0,0,0.0,0.37
7931,B,US,android,0,0,0,0,0.0,2.45
7932,B,GB,web,0,0,0,0,0.0,1.25
7933,B,GB,web,0,0,0,0,0.0,0.96
7934,B,BR,web,0,0,0,0,0.0,0.9
7935,A,IN,web,1,0,0,0,0.0,4.07
7936,A,US,android,1,1,0,0,0.0,0.71
7937,B,US,ios,1,0,0,0,0.0,0.64
7938,B,IN,web,0,0,0,0,0.0,1.62
7939,A,US,android,0,0,0,0,0.0,1.03
7940,B,GB,web,1,0,0,0,0.0,7.55
7941,B,BR,web,0,0,0,0,0.0,3.09
7942,B,GB,android,1,0,0,0,0.0,3.22
7943,B,US,web,1,0,0,0,0.0,7.0
7944,B,IN,web,1,0,0,0,0.0,1.87
7945,A,IN,web,1,1,1,0,0.0,4.54
7946,B,US,android,1,0,0,0,0.0,3.41
7947,A,IN,web,1,0,0,0,0.0,0.82
7948,A,GB,web,1,0,0,0,0.0,4.32
7949,B,US,ios,0,0,0,0,0.0,4.45
7950,A,US,web,1,0,0,0,0.0,2.58
7951,B,IN,web,1,1,0,0,0.0,4.07
7952,B,US,web,0,0,0,0,0.0,1.71
7953,A,IN,android,0,0,0,0,0.0,3.34
7954,B,IN,android,1,1,0,0,0.0,3.54
7955,B,US,web,1,0,0,0,0.0,0.94
7956,B,GB,ios,1,1,0,0,0.0,3.4
7957,A,US,web,1,0,0,0,0.0,2.56
7958,A,BR,web,1,0,0,0,0.0,4.11
7959,B,US,web,0,0,0,0,0.0,1.03
7960,B,US,android,1,1,0,0,0.0,2.96
7961,A,IN,web,0,0,0,0,0.0,1.76
7962,A,IN,web,1,0,0,0,0.0,1.23
7963,A,US,ios,0,0,0,0,0.0,2.41
7964,B,IN,web,1,1,0,0,0.0,0.37
7965,A,GB,web,1,0,0,0,0.0,3.19
7966,B,IN,ios,1,0,0,0,0.0,4.63
7967,B,US,web,0,0,0,0,0.0,8.39
7968,B,US,web,0,0,0,0,0.0,1.25
7969,A,US,web,1,0,0,0,0.0,0.39
7970,B,US,web,1,0,0,0,0.0,4.78
7971,A,US,web,0,0,0,0,0.0,3.57
7972,B,GB,web,0,0,0,0,0.0,2.63
7973,B,US,web,1,0,0,0,0.0,0.46
7974,B,GB,web,1,1,0,0,0.0,0.36
7975,A,US,web,1,0,0,0,0.0,1.61
7976,B,IN,web,1,0,0,0,0.0,1.08
7977,B,IN,web,0,0,0,0,0.0,0.74
7978,B,US,ios,0,0,0,0,0.0,1.55
7979,B,US,ios,0,0,0,0,0.0,7.6
7980,B,IN,web,1,0,0,0,0.0,0.24
7981,A,US,ios,1,0,0,0,0.0,2.79
7982,B,BR,web,1,0,0,0,0.0,5.83
7983,A,US,web,0,0,0,0,0.0,4.08
7984,B,IN,web,1,0,0,0,0.0,6.24
7985,B,IN,android,1,1,0,0,0.0,1.0
7986,A,IN,web,1,0,0,0,0.0,2.33
7987,B,GB,web,1,0,0,0,0.0,0.28
7988,A,US,android,0,0,0,0,0.0,1.21
7989,A,US,web,1,0,0,0,0.0,1.4
7990,A,US,ios,1,1,0,0,0.0,0.66
7991,A,US,web,1,0,0,0,0.0,0.13
7992,B,BR,web,1,0,0,0,0.0,3.63
7993,A,BR,web,1,0,0,0,0.0,4.13
7994,B,BR,web,1,0,0,0,0.0,3.2
7995,A,US,web,1,0,0,0,0.0,1.95
7996,A,US,android,1,0,0,0,0.0,3.18
7997,B,GB,android,1,0,0,0,0.0,3.0
7998,A,US,web,0,0,0,0,0.0,5.02
7999,A,BR,web,1,0,0,0,0.0,0.05
8000,B,BR,web,1,0,0,0,0.0,4.35
8001,A,US,ios,0,0,0,0,0.0,0.62
8002,B,US,ios,0,0,0,0,0.0,4.96
8003,A,GB,ios,1,0,0,0,0.0,3.52
8004,B,IN,android,0,0,0,0,0.0,12.39
8005,B,US,web,1,1,1,1,13.0,1.96
8006,B,GB,web,0,0,0,0,0.0,2.16
8007,B,US,ios,1,0,0,0,0.0,10.26
8008,B,BR,ios,0,0,0,0,0.0,2.58
8009,A,IN,ios,1,0,0,0,0.0,4.01
8010,B,US,ios,0,0,0,0,0.0,1.53
8011,B,IN,web,1,0,0,0,0.0,4.54
8012,B,US,web,1,0,0,0,0.0,2.51
8013,A,GB,web,1,0,0,0,0.0,0.8
8014,B,IN,android,1,0,0,0,0.0,1.32
8015,A,GB,web,1,0,0,0,0.0,1.73
8016,A,IN,web,1,0,0,0,0.0,1.91
8017,B,BR,web,1,0,0,0,0.0,0.82
8018,A,US,web,1,0,0,0,0.0,4.5
8019,A,BR,web,1,0,0,0,0.0,6.1
8020,A,US,web,1,0,0,0,0.0,0.96
8021,B,US,ios,0,0,0,0,0.0,0.34
8022,A,US,web,0,0,0,0,0.0,4.57
8023,B,US,ios,1,1,1,0,0.0,3.44
8024,A,US,ios,1,0,0,0,0.0,0.4
8025,B,IN,ios,1,0,0,0,0.0,2.07
8026,B,IN,web,1,0,0,0,0.0,1.15
8027,A,BR,android,1,1,0,0,0.0,1.23
8028,B,IN,web,1,0,0,0,0.0,9.16
8029,B,GB,web,1,1,0,0,0.0,1.86
8030,A,US,web,0,0,0,0,0.0,2.58
8031,B,US,android,0,0,0,0,0.0,8.44
8032,A,US,web,1,0,0,0,0.0,1.22
8033,B,IN,web,1,0,0,0,0.0,5.39
8034,A,GB,web,1,0,0,0,0.0,0.17
8035,A,IN,web,0,0,0,0,0.0,2.01
8036,B,IN,web,1,1,0,0,0.0,7.45
8037,B,US,web,1,1,0,0,0.0,0.87
8038,B,US,web,1,0,0,0,0.0,2.11
8039,A,BR,web,1,0,0,0,0.0,2.17
8040,B,GB,android,0,0,0,0,0.0,1.73
8041,A,US,web,1,1,0,0,0.0,1.18
8042,B,GB,web,1,1,0,0,0.0,1.44
8043,A,GB,web,1,0,0,0,0.0,6.73
8044,A,BR,web,1,0,0,0,0.0,0.87
8045,B,IN,web,1,0,0,0,0.0,6.41
8046,A,IN,web,1,0,0,0,0.0,7.3
8047,A,US,web,1,0,0,0,0.0,1.72
8048,A,US,ios,1,1,0,0,0.0,3.19
8049,A,GB,android,1,0,0,0,0.0,0.21
8050,A,GB,web,1,0,0,0,0.0,6.28
8051,A,US,web,1,0,0,0,0.0,1.01
8052,B,US,web,1,0,0,0,0.0,1.9
8053,A,IN,web,1,0,0,0,0.0,6.44
8054,B,IN,web,1,0,0,0,0.0,0.6
8055,A,IN,web,1,0,0,0,0.0,1.57
8056,B,US,web,1,1,0,0,0.0,2.55
8057,B,US,android,0,0,0,0,0.0,4.26
8058,A,US,web,0,0,0,0,0.0,2.87
8059,B,IN,ios,0,0,0,0,0.0,1.47
8060,B,IN,web,1,0,0,0,0.0,5.0
8061,A,BR,ios,0,0,0,0,0.0,1.97
8062,A,US,web,1,1,0,0,0.0,3.28
8063,A,US,web,1,0,0,0,0.0,6.43
8064,B,BR,ios,1,0,0,0,0.0,2.15
8065,A,US,web,1,0,0,0,0.0,2.82
8066,A,GB,web,1,0,0,0,0.0,0.83
8067,B,US,web,1,0,0,0,0.0,0.62
8068,A,GB,web,1,0,0,0,0.0,3.1
8069,A,GB,ios,0,0,0,0,0.0,11.01
8070,B,IN,ios,1,0,0,0,0.0,7.27
8071,B,US,ios,1,0,0,0,0.0,2.37
8072,A,IN,web,1,0,0,0,0.0,2.5
8073,B,US,ios,1,0,0,0,0.0,1.87
8074,A,IN,web,1,0,0,0,0.0,1.72
8075,B,BR,ios,1,0,0,0,0.0,2.88
8076,A,IN,web,0,0,0,0,0.0,1.31
8077,A,US,ios,1,0,0,0,0.0,2.21
8078,B,IN,ios,1,0,0,0,0.0,1.61
8079,B,US,android,1,0,0,0,0.0,1.0
8080,A,US,android,1,1,0,0,0.0,4.16
8081,B,IN,android,0,0,0,0,0.0,0.29
8082,B,IN,web,0,0,0,0,0.0,6.69
8083,A,US,ios,1,0,0,0,0.0,3.91
8084,A,IN,ios,0,0,0,0,0.0,1.58
8085,B,IN,web,0,0,0,0,0.0,1.21
8086,B,IN,web,1,0,0,0,0.0,2.54
8087,B,US,web,1,1,1,1,15.28,6.48
8088,A,US,ios,1,0,0,0,0.0,4.49
8089,A,US,web,1,0,0,0,0.0,4.0
8090,B,US,android,0,0,0,0,0.0,2.8
8091,A,US,ios,1,0,0,0,0.0,1.6
8092,A,BR,web,0,0,0,0,0.0,9.17
8093,A,IN,web,0,0,0,0,0.0,2.35
8094,A,IN,web,1,1,1,0,0.0,6.05
8095,B,IN,android,0,0,0,0,0.0,2.72
8096,A,US,web,1,0,0,0,0.0,3.01
8097,A,US,web,1,0,0,0,0.0,3.97
8098,B,US,ios,1,0,0,0,0.0,10.2
8099,B,IN,web,1,0,0,0,0.0,1.84
8100,A,IN,web,0,0,0,0,0.0,4.63
8101,A,GB,web,0,0,0,0,0.0,3.01
8102,A,BR,web,1,0,0,0,0.0,3.39
8103,B,US,web,1,0,0,0,0.0,0.37
8104,A,US,web,1,0,0,0,0.0,3.36
8105,B,GB,ios,1,0,0,0,0.0,4.02
8106,B,US,web,1,0,0,0,0.0,2.67
8107,B,US,web,0,0,0,0,0.0,1.75
8108,A,US,ios,1,0,0,0,0.0,5.34
8109,A,US,web,1,0,0,0,0.0,1.4
8110,A,GB,web,1,0,0,0,0.0,3.81
8111,B,GB,ios,1,0,0,0,0.0,0.72
8112,A,GB,web,0,0,0,0,0.0,1.86
8113,B,IN,web,1,1,0,0,0.0,2.99
8114,B,GB,ios,1,0,0,0,0.0,1.82
8115,A,US,android,0,0,0,0,0.0,0.57
8116,A,IN,android,0,0,0,0,0.0,2.16
8117,B,US,web,0,0,0,0,0.0,2.03
8118,A,BR,web,1,0,0,0,0.0,2.11
8119,B,US,ios,0,0,0,0,0.0,1.02
8120,B,US,android,0,0,0,0,0.0,1.48
8121,B,BR,web,0,0,0,0,0.0,4.47
8122,A,GB,ios,1,0,0,0,0.0,1.59
8123,B,US,ios,1,0,0,0,0.0,3.3
8124,B,IN,web,1,1,1,0,0.0,3.07
8125,A,US,web,1,0,0,0,0.0,1.63
8126,B,US,web,1,1,1,0,0.0,4.35
8127,A,US,web,1,1,1,0,0.0,1.36
8128,A,GB,android,1,0,0,0,0.0,0.23
8129,A,GB,android,1,0,0,0,0.0,2.93
8130,B,US,web,1,0,0,0,0.0,1.84
8131,B,BR,web,1,0,0,0,0.0,0.65
8132,B,US,web,1,0,0,0,0.0,3.85
8133,B,US,web,0,0,0,0,0.0,2.72
8134,B,GB,web,1,0,0,0,0.0,4.27
8135,B,IN,web,1,1,0,0,0.0,8.55
8136,B,IN,android,1,0,0,0,0.0,2.02
8137,A,IN,web,1,1,0,0,0.0,1.53
8138,B,US,web,0,0,0,0,0.0,2.27
8139,B,BR,web,0,0,0,0,0.0,0.7
8140,B,US,android,1,0,0,0,0.0,1.88
8141,B,IN,web,1,1,0,0,0.0,4.87
8142,A,US,web,1,0,0,0,0.0,1.26
8143,B,US,android,0,0,0,0,0.0,3.01
8144,B,US,web,0,0,0,0,0.0,0.05
8145,A,BR,web,1,0,0,0,0.0,2.91
8146,B,BR,web,1,1,0,0,0.0,1.22
8147,A,BR,android,0,0,0,0,0.0,1.65
8148,A,US,web,1,0,0,0,0.0,1.79
8149,A,GB,web,0,0,0,0,0.0,0.49
8150,B,BR,android,0,0,0,0,0.0,2.98
8151,A,US,android,1,1,0,0,0.0,1.67
8152,A,IN,web,1,1,0,0,0.0,3.51
8153,B,US,web,1,1,0,0,0.0,2.07
8154,B,IN,web,1,0,0,0,0.0,1.6
8155,B,US,ios,0,0,0,0,0.0,2.21
8156,A,BR,android,1,1,0,0,0.0,2.86
8157,B,US,android,0,0,0,0,0.0,3.69
8158,B,IN,web,1,0,0,0,0.0,1.76
8159,A,IN,android,1,0,0,0,0.0,1.79
8160,A,US,android,1,1,0,0,0.0,2.61
8161,B,US,ios,1,1,0,0,0.0,3.59
8162,B,US,ios,1,0,0,0,0.0,5.55
8163,A,US,ios,1,1,0,0,0.0,3.8
8164,B,GB,web,1,1,0,0,0.0,3.05
8165,A,IN,ios,0,0,0,0,0.0,0.67
8166,A,IN,web,0,0,0,0,0.0,4.47
8167,B,BR,ios,0,0,0,0,0.0,0.14
8168,B,BR,web,1,1,0,0,0.0,0.33
8169,B,US,web,0,0,0,0,0.0,0.66
8170,B,BR,web,1,0,0,0,0.0,2.34
8171,B,IN,android,1,0,0,0,0.0,1.43
8172,B,US,ios,1,0,0,0,0.0,0.91
8173,A,GB,web,0,0,0,0,0.0,0.83
8174,A,GB,web,0,0,0,0,0.0,0.37
8175,A,IN,web,0,0,0,0,0.0,2.34
8176,A,GB,ios,0,0,0,0,0.0,3.31
8177,A,US,web,0,0,0,0,0.0,2.45
8178,B,GB,web,1,0,0,0,0.0,0.75
8179,B,US,web,1,1,0,0,0.0,1.9
8180,A,US,android,0,0,0,0,0.0,1.46
8181,B,US,web,1,0,0,0,0.0,4.67
8182,B,US,ios,1,0,0,0,0.0,1.47
8183,A,US,web,0,0,0,0,0.0,1.5
